<FSIN_Russia>|2012-10-22|10:38:51|0|0|0|2|0|0|0|0|0|0|1|0|1|1|0|0|В УФСИН России по г. Москве прошел День молодого сотрудника уголовно-исполнительной системы http://t.co/sr9O86aY |России|Москве
<FSIN_Russia>|2012-10-22|10:38:52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|В Казанской воспитательной колонии состоялось спортивно-профилактическое мероприятие… http://t.co/1oOr4AvO 
<FSIN_Russia>|2012-10-22|10:38:52|0|0|0|2|0|0|0|0|0|0|0|0|0|3|0|0|Сотрудник УФСИН России по Рязанской области занял одно из призовых мест на Чемпионате по… http://t.co/3aDiNBef |России|Рязанской области
<FSIN_Russia>|2012-10-22|10:38:52|0|1|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В УФСИН Чувашии прошел III этап смотра-конкурса на лучшего начальника караула по охране… http://t.co/qYBMdJzl |Чувашии
<FSIN_Russia>|2012-10-22|12:14:51|0|1|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В Брянской и Владимирской областях названы имена сотрудниц, завоевавших почетный титул "Мисс… http://t.co/c3Jm9MjN |Брянской области|Владимирской области
<FSIN_Russia>|2012-10-22|12:14:52|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудник ГУФСИН России по Приморскому краю вышел в финал Всероссийского смотра-конкурса… http://t.co/bmEByBI3 |России|Приморскому краю
<FSIN_Russia>|2012-10-22|12:14:53|0|0|0|2|0|0|0|0|0|0|0|0|0|3|0|0|Профилактическая работа с правонарушителями в УФСИН России по Орловской области http://t.co/XKAaizRv |России|Орловской области
<FSIN_Russia>|2012-10-22|12:14:53|0|1|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Команда УФСИН России по Костромской области успешно выступила в областных соревнованиях по… http://t.co/K9aHdBL2 |России|Костромской области
<FSIN_Russia>|2012-10-22|12:14:53|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники ГУФСИН России по Челябинской области поздравили с Днем рождения супругу погибшего… http://t.co/BEmw2sS1 |России|Челябинской области
<FSIN_Russia>|2012-10-22|13:45:29|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Сотрудники ГУФСИН России по Самарской области пресекли две попытки переброса наркотических… http://t.co/MJ2aPQCz |России|Самарской области
<FSIN_Russia>|2012-10-22|13:45:31|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|В Академии ФСИН России обсудили вопросы обеспечения антикоррупционной безопасности учреждений… http://t.co/O3NxVzcv |России
<FSIN_Russia>|2012-10-22|13:45:31|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В УФСИН России по Республике Дагестан подвели итоги 1-го этапа смотра-конкурса на "Лучшее… http://t.co/NPsNNrNv |России|Дагестан
<FSIN_Russia>|2012-10-22|13:45:35|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники УФСИН России по Волгоградской области и регионального ГУ МВД задержали… http://t.co/j7g9tzYL |России|Волгоградской области
<FSIN_Russia>|2012-10-22|13:45:35|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В исправительной колонии для осужденных женщин УФСИН России по Республике Бурятия прошел День… http://t.co/x3voRyXA |России|Бурятия
<FSIN_Russia>|2012-10-22|17:20:33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|В исправительных учреждениях Зауралья прошел поэтический конкурс http://t.co/ypH1hzyK 
<FSIN_Russia>|2012-10-22|17:20:34|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В учреждениях УФСИН России по Московской области создаются условия для работы осужденных с… http://t.co/qV9hMm4y |России|Московской области
<FSIN_Russia>|2012-10-22|17:20:34|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Сотрудники уголовно-исполнительной инспекции УФСИН России по Республике Татарстан пересели на… http://t.co/6pUZ5P4S |России|Татарстан
<FSIN_Russia>|2012-10-22|17:20:34|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В ходе совместных учений спецназовцы УФСИН России по Калужской области действовали слаженно и… http://t.co/hXk85oUY |России|Калужской области
<FSIN_Russia>|2012-10-22|17:20:35|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|Пять спецназовцев ФСИН России удостоены права ношения «крапового берета» на испытаниях… http://t.co/lXWCNhXf |России
<FSIN_Russia>|2012-10-22|20:07:22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|В петербургский следственный изолятор пытались передать наркотические вещества http://t.co/pcchxsYA 
<FSIN_Russia>|2012-10-22|20:07:22|0|0|0|1|0|0|0|0|0|0|1|0|0|1|0|0|Курсанты Воронежского института ФСИН России приняли участие в акции «Белый цветок» http://t.co/gJwIBXAk |России
<FSIN_Russia>|2012-10-23|09:44:41|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|УФСИН России по Белгородской области проведён творческий конкурс "Дары осени" http://t.co/xM1oMFhD |России
<FSIN_Russia>|2012-10-23|09:44:41|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Теннисисты УФСИН России по Республике Калмыкия приняли участие в первенстве по настольному… http://t.co/XHjhrxGj |России|Калмыкия
<FSIN_Russia>|2012-10-23|09:44:42|0|0|0|2|0|0|0|0|0|0|1|0|0|1|0|0|Исправительной колонии строгого режима № 41 ГУФСИН России по Кемеровской области исполнилось… http://t.co/QnTDI48b |России|Кемеровской области
<FSIN_Russia>|2012-10-23|11:10:40|0|0|0|1|0|0|0|0|0|0|0|0|1|2|0|0|В УФСИН России по Кабардино-Балкарской Республике подвели итоги за 9 месяцев 2012 года http://t.co/xP44njxp |России
<FSIN_Russia>|2012-10-23|11:10:40|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Круглый стол по теме «Основные направления и перспективы воспитательной работы с осужденными… http://t.co/9MS7Qt8j 
<FSIN_Russia>|2012-10-23|12:39:18|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Начальник УФСИН России по Алтайскому краю полковник Валерий Усачёв провел прямую линию для… http://t.co/tgn9LxZT |России|Алтайскому краю
<FSIN_Russia>|2012-10-23|12:39:25|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В ИК-14 УФСИН России по Республике Мордовия прошел День открытых дверей http://t.co/LAF6XOpi |России|Мордовия
<FSIN_Russia>|2012-10-23|12:39:32|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Кузбасском институте ФСИН России прошло первенство по комплексному единоборству http://t.co/ccbpe0wp |России
<FSIN_Russia>|2012-10-23|12:39:41|0|0|0|2|0|0|0|0|0|0|0|0|1|2|0|0|В УФСИН России по Курской области прошла коллегия по итогам работы за 9 месяцев 2012 года http://t.co/roDXhNGO |России|Курской области
<FSIN_Russia>|2012-10-23|12:54:42|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|На Дону выбрали лучшего начальника спецподразделений УИС по Южному федеральному округу http://t.co/55yfHj5W |Южному административному округу
<FSIN_Russia>|2012-10-23|14:11:01|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники оперативного управления и ОСБ УФСИН России по Республике Бурятия задержали… http://t.co/ud3Bu0kH |России|Бурятия
<FSIN_Russia>|2012-10-23|14:11:01|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники УФСИН России по Чувашской Республике приняли участие в межгосударственной… http://t.co/Zd4TjPgP |России
<FSIN_Russia>|2012-10-23|14:11:07|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудник ГУФСИН России по Кемеровской области пришел на помощь потерявшемуся ребенку http://t.co/b5HRK3rS |России|Кемеровской области
<FSIN_Russia>|2012-10-23|15:51:56|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Воспитанники НВК ГУФСИН России по Новосибирской области посетили музей железнодорожной техники http://t.co/qNI3PDq8 |России|Новосибирской области
<FSIN_Russia>|2012-10-23|17:38:30|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|ИК-7 УФСИН России по Республике Бурятия посетили специалисты Центра социальной поддержки… http://t.co/EX5x932h |России|Бурятия
<FSIN_Russia>|2012-10-23|17:38:31|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В УФСИН России по Республике Адыгея обсудили вопросы применения электронных средств контроля… http://t.co/BhCfCgQM |России|Адыгея
<FSIN_Russia>|2012-10-23|17:38:31|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В ГУФСИН России по Красноярскому краю впервые состоялись спортивные состязания среди… http://t.co/huUTCWdN |России|Красноярскому краю
<FSIN_Russia>|2012-10-23|17:38:32|0|0|0|2|0|0|0|0|0|0|0|0|1|2|0|0|В УФСИН России по Московской области подвели итоги работы за 9 месяцев 2012 года http://t.co/k8puuc1v |России|Московской области
<FSIN_Russia>|2012-10-23|17:38:32|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В ФКУ СИЗО-2 УФСИН России по Кировской области пресекли попытку доставки наркотиков http://t.co/HvZNZUmr |России|Кировской области
<FSIN_Russia>|2012-10-23|19:46:19|0|1|0|2|0|0|0|0|0|0|0|0|0|1|0|0|День хорошего настроения подарили сотрудники УФСИН России по Республике Северная Осетия… http://t.co/oAIDBRiO |России|Северная Голландия
<FSIN_Russia>|2012-10-23|19:46:20|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Воспитанники Новосибирской воспитательной колонии посетили музей железнодорожной техники http://t.co/J5BL2ege |Новосибирской области
<FSIN_Russia>|2012-10-23|19:46:20|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Директор ФСИН России Геннадий Корниенко принял участие в рабочем совещании по вопросам… http://t.co/5PlG6ScC |России
<FSIN_Russia>|2012-10-23|19:46:36|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Воспитанники воспитательной колонии ГУФСИН России по Новосибирской области познакомились с… http://t.co/clfpp3gA |России|Новосибирской области
<FSIN_Russia>|2012-10-24|09:35:30|0|0|0|1|0|0|0|0|0|0|0|0|1|3|0|0|Отдел специального назначения "Булат" УФСИН России по РСО-Алания отмечает 21 год со дня… http://t.co/mAULkpg9 |России
<FSIN_Russia>|2012-10-24|09:35:32|0|0|0|1|0|0|0|0|0|0|0|0|0|4|0|0|Осужденные ИК-11 УФСИН России по ХМАО – Югре сыграли в футбол за воротами исправительного… http://t.co/wxaJ8US7 |России
<FSIN_Russia>|2012-10-24|10:59:58|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Смоленские условно осужденные подростки познакомились с миниатюрными книгами http://t.co/8KNTIZ4Q 
<FSIN_Russia>|2012-10-24|11:00:05|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Суд наказал члена ОНК, производившего видеосъемку объектов охраны казанской ИК-2 http://t.co/sN55kiC2 
<FSIN_Russia>|2012-10-24|12:29:10|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В учреждения УФСИН России по Республике Мордовия доставили ковчег со святыми мощами http://t.co/U2RL5IXm |России|Мордовия
<FSIN_Russia>|2012-10-24|12:29:11|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В УФСИН России по Республике Марий Эл спецназовцы провели совместное тактико-специальное… http://t.co/uLo9ppeo |России|Марий Эл
<FSIN_Russia>|2012-10-24|12:29:17|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Члены ОНК Кемеровской области приняли участие в заседание административной комиссии в колонии… http://t.co/zshrnQII |Кемеровской области
<FSIN_Russia>|2012-10-24|12:29:18|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В УФСИН России Чувашской Республике продолжается работа по предотвращению проникновения… http://t.co/Dp90tGGZ |России
<FSIN_Russia>|2012-10-24|12:31:00|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Трехкратный олимпийский чемпион Артур Таймазов встретился с сотрудниками УФСИН России по… http://t.co/FEIBAi9k |России
<FSIN_Russia>|2012-10-24|13:57:25|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Воронежском институте ФСИН России состоялась встреча курсантов с представителями… http://t.co/jMI8F9ow |России
<FSIN_Russia>|2012-10-24|13:57:28|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В УФСИН России по Чувашской Республике продолжается работа по предотвращению проникновения… http://t.co/RQmSGOwU |России
<FSIN_Russia>|2012-10-24|15:47:22|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|В Воронежском институте ФСИН России прошел очередной выпуск курсов повышения квалификации. http://t.co/wy2mTHVB |России
<FSIN_Russia>|2012-10-24|15:47:23|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Сотрудники Псковского юридического института ФСИН России приняли участие в семинаре по… http://t.co/7PpkYkBv |Псковского района|России
<FSIN_Russia>|2012-10-24|15:47:23|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Юные спецназовцы УФСИН России по Алтайскому краю получили оливковые береты http://t.co/4so5MDdT |России|Алтайскому краю
<FSIN_Russia>|2012-10-24|15:47:26|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Очередная премьера «Каторжанских баек» в ИК-6 УФСИН России по Омской области http://t.co/TTgTuhgl |России|Омской области
<FSIN_Russia>|2012-10-24|15:47:29|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В УФСИН России по Республике Калмыкия поступят новые автомобили http://t.co/CGFP2QSf |России|Калмыкия
<FSIN_Russia>|2012-10-24|18:48:23|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Сотрудники ОСН УФСИН России по Ивановской области получили краповые береты http://t.co/6fdC0ALI |России|Ивановской области
<FSIN_Russia>|2012-10-24|18:48:24|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|В Астрахани состоялись соревнования по легкоатлетическому кроссу среди сотрудников… http://t.co/wMT09o0z |Астрахани
<FSIN_Russia>|2012-10-24|18:48:29|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Сегодня заместитель директора ФСИН России Владислав Цатуров встретился с представителями… http://t.co/iRLh7Mak |России
<FSIN_Russia>|2012-10-24|21:08:17|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Губернатор Ямала в рамках рабочей поездки по Приуральскому району побывал в исправительных… http://t.co/VLzHRmQ3 |Приуральскому району
<FSIN_Russia>|2012-10-24|21:08:20|0|0|0|1|0|0|0|0|0|0|1|0|0|3|0|0|Впервые в Санкт-Петербурге проходит акция «Взгляд изнутри», благодаря которой журналисты на… http://t.co/3MeUpYaW |Санкт-Петербурге
<FSIN_Russia>|2012-10-24|23:18:01|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Санкт-Петербурге сотрудники ОСН «Тайфун» приняли участие в торжественной церемонии открытия… http://t.co/XmiZz2Fz |Санкт-Петербурге
<FSIN_Russia>|2012-10-25|12:35:55|0|0|0|3|0|0|0|0|0|0|0|0|0|1|0|0|Представители Республики Молдова посетили УФСИН России по Рязанской области http://t.co/A8zKKWtI |Молдова|России|Рязанской области
<FSIN_Russia>|2012-10-25|12:35:55|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Отряд специального назначения «Барс» УФСИН России по Курской области провёл показательное… http://t.co/EjoGFd1I |России|Курской области
<FSIN_Russia>|2012-10-25|14:02:58|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В территориальных органах ФСИН России подходит к концу 1 этап IV Всероссийского конкурса… http://t.co/rHrGnsQr |России
<FSIN_Russia>|2012-10-25|14:02:58|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|В Пензе выбрали самую обаятельную сотрудницу уголовно-исполнительной системы http://t.co/EUlkBaUD |Пензе
<FSIN_Russia>|2012-10-25|14:02:58|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Новое производство в ИК-1 ГУФСИН России по Челябинской области http://t.co/9XqWGFCy |России|Челябинской области
<FSIN_Russia>|2012-10-25|14:02:59|0|1|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В ГУФСИН России по Свердловской области определены лучшие самбисты http://t.co/zNbRxrsS |России|Свердловской области
<FSIN_Russia>|2012-10-25|15:32:12|0|1|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники УФСИН России по Кировской области приняли участие в торжественном митинге http://t.co/OXVk6Hs4 |России|Кировской области
<FSIN_Russia>|2012-10-25|15:32:13|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В УФСИН России по Республике Карелия состоялся семинар социальных работников учреждений http://t.co/P1g2PzeF |России|Карелия
<FSIN_Russia>|2012-10-25|15:32:13|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Женскую колонию в Тверской области посетили врачи-специалисты http://t.co/QjGsxxc7 |Тверской области
<FSIN_Russia>|2012-10-25|15:32:14|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Преподаватель Академии ФСИН России Игорь Кожевников провел лекцию для слушателей Учебного… http://t.co/jB90X0qI |России
<FSIN_Russia>|2012-10-25|15:32:16|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|УФСИН России по Оренбургской области станет легче осуществлять надзор http://t.co/oBnlr8tw |России|Оренбургской области
<FSIN_Russia>|2012-10-25|17:10:50|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Архангельской области лучшие дежурные помощники начальников СИЗО служат в Вельске http://t.co/fQ5Q5sGJ |Архангельской области
<FSIN_Russia>|2012-10-25|17:10:50|0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|0|К 5,5 годам колонии строго режима приговорен житель Волгоградской области за попытку доставки… http://t.co/0M8O4gd4 |Волгоградской области
<FSIN_Russia>|2012-10-25|17:10:51|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Школьники посетили отдел специального назначения «Смерч» ГУФСИН России по Республике… http://t.co/hyYHovBy |России
<FSIN_Russia>|2012-10-25|17:11:06|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники спецназа ГУФСИН России по Приморскому краю прошли проверку на выносливость и… http://t.co/ZTKbacm5 |России|Приморскому краю
<FSIN_Russia>|2012-10-25|19:00:59|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В ГУФСИН России по Кемеровской области прошла врачебная клиническая конференция http://t.co/WWX9GGbM |России|Кемеровской области
<FSIN_Russia>|2012-10-25|19:00:59|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В Учебном центре УФСИН России по Республике Мордовия откроется электронная библиотека СГА http://t.co/3Esaqg2g |России|Мордовия
<FSIN_Russia>|2012-10-25|19:01:00|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В ИК-4 УФСИН России по Костромской области созданы новые рабочие места для осужденных http://t.co/klM1iG2A |России|Костромской области
<FSIN_Russia>|2012-10-25|19:01:00|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Вниманию СМИ! http://t.co/Qn0a06WU 
<FSIN_Russia>|2012-10-25|19:01:06|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудник УФСИН России по Республике Адыгея представил доклад на межрегиональной научной… http://t.co/0MLUv34N |России|Адыгея
<FSIN_Russia>|2012-10-26|09:30:49|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Свердловской области оценили действия сотрудников ГУФСИН во время проведения учений http://t.co/gAI8rJRc |Свердловской области
<FSIN_Russia>|2012-10-26|09:30:51|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Мусульманский праздник Курбан-байрам отмечают осужденные Иркутской области http://t.co/k6l3CVlo |Иркутской области
<FSIN_Russia>|2012-10-26|11:01:20|0|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0|Петербургские журналисты на один день стали сотрудниками уголовно-исполнительной системы http://t.co/8X7Uzv3p 
<FSIN_Russia>|2012-10-26|11:01:20|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Астраханский УФСИН принял участие в выставке-фестивале "Покупайте астраханское. Дельта мира… http://t.co/2umjDlNT 
<FSIN_Russia>|2012-10-26|11:01:21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|Мурманским журналистам представили расширенное производство ИК-17 http://t.co/WrJvyTih 
<FSIN_Russia>|2012-10-26|11:01:21|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|В Псковском юридическом институте ФСИН России состоялись учебно-методические сборы http://t.co/uZcUX1oG |Псковском районе|России
<FSIN_Russia>|2012-10-26|12:45:15|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|В исправительной колонии №6 Чувашии открыли новый цех http://t.co/pHKjfHvj |Чувашии
<FSIN_Russia>|2012-10-26|12:45:15|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В следственном изоляторе Москвы состоялось торжественное открытие школы для несовершеннолетних http://t.co/23oqtvYV |Москвы
<FSIN_Russia>|2012-10-26|14:49:49|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Руководителям филиалов уголовно-исполнительной инспекции УФСИН России по Республике Хакасия… http://t.co/rao581T2 |России
<FSIN_Russia>|2012-10-26|16:27:42|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В УФСИН России по Воронежской области прошли учебно-методические сборы с заместителями… http://t.co/m2XV2Kce |России|Воронежской области
<FSIN_Russia>|2012-10-26|16:27:43|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Журналисты региональных средств массовой информации побывали на Дне открытых дверей в… http://t.co/pJs2AOds 
<FSIN_Russia>|2012-10-26|16:27:44|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники спецназа УФСИН России по Кировской области встретились с молодёжью http://t.co/P3vTKJHN |России|Кировской области
<FSIN_Russia>|2012-10-26|16:28:51|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Вечерней школе для осужденных, отбывающих наказание в исправительных учреждениях Курганской… http://t.co/sxnYs5d2 
<FSIN_Russia>|2012-10-26|16:29:31|0|1|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Осужденные ИК- 8 УФСИН России по Республике Бурятия празднуют священный праздник Курбан-байрам http://t.co/AdJHyc9x |России|Бурятия
<FSIN_Russia>|2012-10-26|18:37:23|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Архангельской области среди осужденных плесецкой колонии прошел фотоконкурс http://t.co/5J5ifU0O |Архангельской области
<FSIN_Russia>|2012-10-26|18:37:27|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|В учреждениях УФСИН России по Московской области началась итоговая проверка профессиональной… http://t.co/eh43iHEQ |России|Московской области
<FSIN_Russia>|2012-10-26|18:37:27|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Бурятии обсудили вопросы взаимодействии регионального УФСИН с органами исполнительной… http://t.co/6i90cAbd |Бурятии
<FSIN_Russia>|2012-10-26|18:37:32|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Члены Общественной наблюдательной комиссии Подмосковья побывали в ИК-1 УФСИН России по… http://t.co/cwFsnFiI |Подмосковья|России
<FSIN_Russia>|2012-10-26|18:37:32|0|0|0|2|0|0|0|0|0|0|0|0|1|1|0|0|УФСИН России по г. Москве посетила делегация Департамента пенитенциарных учреждений… http://t.co/boyyoDUK |России|Москве
<FSIN_Russia>|2012-10-27|08:52:03|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Директор ФСИН России примет участие в международной конференции http://t.co/nVMRI5El |России
<FSIN_Russia>|2012-10-29|11:00:04|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Конкурс профессионального мастерства в УФСИН России по Хабаровскому краю http://t.co/d9166Uq4 |России|Хабаровскому краю
<FSIN_Russia>|2012-10-29|11:00:08|0|0|0|2|0|0|0|0|0|0|1|0|0|1|0|0|Сотрудникам УФСИН России по Республике Татарстан вручили новую партию служебных автомобилей http://t.co/kZBmCw4g |России|Татарстан
<FSIN_Russia>|2012-10-29|13:49:33|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Мордовии в ИК-11 заложен православный храм http://t.co/MJEHcVOf |Мордовии
<FSIN_Russia>|2012-10-29|13:49:35|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Ведомственный музей УФСИН России по Саратовской области пополнился новыми экспонатами http://t.co/Qdb5XoKY |России|Саратовской области
<FSIN_Russia>|2012-10-29|13:49:36|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|В Самарской области сотрудниками ИК-28 пресечена попытка передачи одной из осужденных конфет… http://t.co/AlE55ida |Самарской области
<FSIN_Russia>|2012-10-29|13:49:36|0|0|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Конкурс профессионального мастерства прошел в УФСИН России по Хабаровскому краю http://t.co/DhpFqsnx |России|Хабаровскому краю
<FSIN_Russia>|2012-10-29|13:49:38|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|В Псковском юридическом институте ФСИН России состоялась Межвузовская научно-теоретическая… http://t.co/muQ96nT5 |Псковском районе|России
<FSIN_Russia>|2012-10-29|17:16:22|0|0|0|2|0|0|0|0|0|0|0|0|0|3|0|0|В преддверии Дня работников СИЗО и тюрем в УФСИН России по Московской области прошло… http://t.co/ihz68mcz |России|Московской области
<FSIN_Russia>|2012-10-29|17:16:23|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Мурманский УФСИН принял участие в традиционном Дне призывника http://t.co/itlanCIG 
<FSIN_Russia>|2012-10-29|17:16:23|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Сотрудниками УФСИН России по Кировской области пресечена попытка доставки запрещенных… http://t.co/5sH7soiF |России|Кировской области
<FSIN_Russia>|2012-10-29|17:16:24|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Профессиональные психологи помогли условно осужденным женщинам, состоящим на учете в УИИ… http://t.co/MhslYDQW 
<FSIN_Russia>|2012-10-29|17:16:30|0|0|0|3|0|0|0|0|0|0|0|0|0|1|0|0|Сотрудники ЛИУ-1 УФСИН России по Алтайскому краю сделали подарок городу Барнаулу http://t.co/79LtYcIJ |России|Алтайскому краю|Барнаулу
<FSIN_Russia>|2012-10-29|19:17:18|0|1|0|2|0|0|0|0|0|0|0|0|0|2|0|0|Сотрудники УФСИН России по Мурманской области успешно выступили на региональных соревнованиях… http://t.co/hQAIA3Ga |России|Мурманской области
<FSIN_Russia>|2012-10-30|09:25:56|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Инструктор-кинолог псковского спецназа «ЗУБР» Светлана Лаптева завоевала сразу три медали на… http://t.co/9SN6Tbh7 
<FSIN_Russia>|2012-10-30|09:25:57|0|0|0|1|1|0|0|0|0|0|0|0|0|3|0|0|Семьи сотрудников Академии ФСИН России соревновались в конкурсе "Папа, мама, я – спортивная… http://t.co/g5qYnzR5 |России
<FSIN_Russia>|2012-10-30|14:55:45|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Воспитанники Ангарской воспитательной колонии стали призёрами на научно-практической… http://t.co/rY2IlHHw 
<FSIN_Russia>|2012-10-30|15:05:37|0|0|0|2|0|0|0|0|0|0|0|0|0|1|0|0|Инспекции УФСИН России по Алтайскому краю получили новые автомобили http://t.co/bHDeI1uQ |России|Алтайскому краю
<FSIN_Russia>|2012-10-30|15:06:52|0|1|0|2|0|0|0|0|0|0|0|0|0|2|0|0|В ИК-1 ГУФСИН России по Челябинской области осужденные мусульмане отметили праздник в новой… http://t.co/XoGYiLSw |России|Челябинской области
<FSIN_Russia>|2012-10-30|17:15:30|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Радость встречи с чудотворной иконой испытали в женской колонии курского УФСИН http://t.co/ID54sAgU 
